"title","url","stars","name","reviewUrl","text"
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","4","Bayu Aji","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURva0xqcXVnRRAB!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgIDokLjqugE%7CCgsI2YyK5AUQqNW3aQ%7C?hl=id",
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","Puput Setya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJeWR2WUZBEAE!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgICIydvYFA%7CCgwI65vf3wUQ6LaxnwE%7C?hl=id","Pokoknya keren.."
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","Cedric Zumerle","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURndFluaEpREAE!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgIDgtYnhJQ%7CCgwIrYnh3QUQ-JrrzwE%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Syarrief Nur Ikhsan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVaDluWUxBEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDUh9nYLA%7CCgwItYLJ6wUQ-KrtjwM%7C?hl=id","Pantai masih sangat alami, jarang ada turis datang, recomended untuk orang yg ingin menikmati pantai dengan tenang"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","N Fuad","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVd2VieEJBEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICUwebxBA%7CCgwIgK_p6QUQyNLZkwM%7C?hl=id","Keren2 pantai di karimun"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","daeng kahar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVb3RPWTBRRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICUotOY0QE%7CCgwIyOXU6QUQ4IjBzwI%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Novianti Diah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVZ3MtT3lBRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICUgs-OyAE%7CCgwI8qfS6QUQ2K7Q_AE%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Nafsul Muthmainnah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrOTlEZjFRRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDk99Df1QE%7CCgsIro-c6QUQ2MH5Dg%7C?hl=id","Pingin banget kesiniiii"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Antoni Rismawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrX3ZTNnNBRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDk_vS6sAE%7CCgsI-aTQ6AUQ4KDHeg%7C?hl=id","Perfek"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","4","Thomas Caillat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0aGNyM1FBEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIC4hcr3QA%7CCgwInML45wUQ4PCn2gI%7C?hl=id","Jolie plage
Petit bar pour se rafraichir ou prendre un snack"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Adi Wisaksono Magelang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZMEpqSG13RRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDY0JjHmwE%7CCgsIqOqL5gUQ4KLweg%7C?hl=id","Pelabuhan nelayan yang harus nyebur kalo naik perahu"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","3","Soegeng Wijaya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJM3FEaVFBEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDI3qDiQA%7CCgwIlNLG4QUQnIruswE%7C?hl=id","Compare to the other area in karimun jawa, I can only give 3 start for this beach."
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","4","Hendrix susanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJaHNicGxnRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDIhsbplgE%7CCgwI3_Gx4QUQ0ISRvgE%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","KANG BRO","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJeF9qU2x3RRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICIx_jSlwE%7CCgsIrJK54AUQm4iRAw%7C?hl=id","Pantenya bersih dn lautnya jernih, serta pemandangan yg sangat sangat natural."
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","4","Klenong Klening","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJemJxcDRRRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICIzbqp4QE%7CCgwItIyM4AUQubWd1QM%7C?hl=id","oke"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Артем Пятыгин","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3NHFxTzBRRRAB!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDw4qqO0QE%7CCgwIgpvM3gUQ1N-xuQI%7C?hl=id","Небольшой спокойный пляж"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","3","Ridwan Buah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnaW9TZll3EAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICgioSfYw%7CCgwIvY7m3QUQgMOj1gI%7C?hl=id","Tempat yg msh alami,, msh ada tradisi dan adat"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Kaum (Kaum)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBNjZxdllnEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDA66qvYg%7CCgwI9bzg3QUQ2KeDzgI%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","4","Maulana Sidik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRLW9XWFp3EAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICQ-oWXZw%7CCgsI7uPH3AUQmPXYNg%7C?hl=id","Sunset nya indah sekalo"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","3","Mounir “Kassoul English” Elasri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBbHVPOGVBEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICAluO8eA%7CCgwI4Kn92wUQyK6OtgE%7C?hl=id","Quite a small beach and nothing much to sea.."
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","ferry ferdiansyah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBNS0zS0t3EAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICA5-3KKw%7CCgwIwMWM2gUQgMyR2wI%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Irsyad Ubed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBbWJfVlBREAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICAmb_VPQ%7CCgwIzuvB2QUQgJuJ8QI%7C?hl=id","so beautifull"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","4","ratna sride","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRaF8yVVl3EAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDQh_2UYw%7CCgwIppeC1wUQgN3goAM%7C?hl=id","Terdapat penginapan khas suku bugis disini , rumah panggung begitu , tapi jalan menuju pantai ini masih jalan setapak ."
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","Benedicta Kiplesund","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBMS1Ldl9nRRAB!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgIDA1-Kv_gE%7CCgwIhtHy2wUQ0N3xnwI%7C?hl=id","Vi visit this Kanjen Beach for releasing baby turtles. We took a small boat off from Lele Beach and the journey took about 10 - 15 minutes.  The view was great. The water is crystal blue. Clean area and not so many visitors. A quite place where you can just relaxing and enjoy the view of the beautiful sea and land."
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","SEMBARANG CHANNEL","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURReXV1am9nRRAB!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgIDQyuujogE%7CCgwImOf62gUQwJPLxwI%7C?hl=id",
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","Abbabil Rent Car","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnLS1qR1FnEAE!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgICg--jGQg%7CCgwIu9202AUQwOng8QE%7C?hl=id",
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","Usaha “Saya Suke Npeps” Hierarki","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBamRUU3pnRRAB!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgIDAjdTSzgE%7CCgwIw9H81gUQgKnXjQM%7C?hl=id","Tujuan wisata"
"Pantai Kanjen","https://www.google.com/maps/search/?api=1&query=Pantai%20Kanjen&query_place_id=ChIJwbYCwcDRcy4RPrYUyRIo28A","5","Prasetyo Budi Widagdo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRdks3SHhnRRAB!2m1!1s0x0:0xc0db2812c914b63e!3m1!1s2@1:CIHM0ogKEICAgIDQvK7HxgE%7CCgwIgs610gUQwNWZ_QE%7C?hl=id","Kawasan ini adalah zona inti Taman Nasional Karimunjawa yang dijadikan sebagai obyek wisata terbatas. di lokasi ini terdapat perlindungan untuk telur-telur penyu di ruangan khusus untuk menghindari predator dan jika beruntung wisatawan dapat melepasliarkan tukik ke laut bersama penjaga.
Pantai ini menjadi salah satu pilihan untuk penyu mendarat karena pasir yang halus dan hangat serta minim predator karena daya dukung lingkungan yang rendah akibat sistem DAS yang sangat sempit. Bagi wisatawan, pasir halus ini dapat dibuat istana pasir ,,, :D"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Aditya Setyawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3N1licHZ3RRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICw7YbpvwE%7CCgwI2M633AUQ8KO8gwI%7C?hl=id","Taking nap under the trees is super relaxing."
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Paijo Bejo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRcGNXSDhBRRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICQpcWH8AE%7CCgwInKrw2gUQgPW7hgE%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","4","brotoz mameng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRN2VEb1NBEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDQ7eDoSA%7CCgwI7e_X2gUQgJO0rAI%7C?hl=id","bisa buat menyepi"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Fatmawati Hardianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRXy1Md2Z3EAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDQ_-Lwfw%7CCgwIo7zV2gUQgLXStwM%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","4","Sambel Korek","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBM3VPU2t3RRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICA3uOSkwE%7CCgwI_rHS2QUQgK_Q5QI%7C?hl=id","Pasir putihnya menakjubkan"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","4","Masbrotoz W","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3bGFIeE1nEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICwlaHxMg%7CCgwI5Ke42QUQgP_jvQE%7C?hl=id","Pasir putih,pantai nya tidak cukup luas,pemandangannya bagus,jangan kesini pas musim angin timur (mulai bulan Juni sampai September) karena gelombang akan tinggi,air pasang di siang hari"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Usaha “Saya Suke Npeps” Hierarki","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBOWNPSlJ3EAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDA9cOJRw%7CCgwI39T81gUQgNm6uwM%7C?hl=id","Di karimun jawa yang no 1 ya ini"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Mateus Bayu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBNXNuZHhRRRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDA5sndxQE%7CCgwI-Jic1gUQwNKqyAM%7C?hl=id","Quiet place for relaxing beach"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","2","Laszlo Mor Matok","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNi1MVk9REAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDQ6-LVOQ%7CCgwIoJHV1AUQgNOv7wE%7C?hl=id","Don’t waste gasoline/time going here."
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","3","Zein","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3OGVXYk9REAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICw8eWbOQ%7CCgwI9rPL0wUQwLSpqAE%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Nasirullah Sitam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBbHNQbThRRRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDAlsPm8QE%7CCgwI28rR0gUQgOeI2AM%7C?hl=id","Tempt sejak kecil untuk melepas lelah, menihat sunrise, mancing, dan berenang"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Jakes D","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3Z2Itd1h3EAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICwgb-wXw%7CCgwIq8LZ0QUQwMjwnAE%7C?hl=id","The turnoff to the beach is small, so be on the lookout.

Take anti mosquito cream as you will be 'attacked' by them when you stop.

It is a short walk down to the beach. You will pay 5 000 IDR for parking.

The beach has beautiful white sand and there are many places to snorkel.

There are many places for you to take photos, so don't forget your camera."
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","gajah oleng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRcWZDSGJ3EAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDQqfCHbw%7CCgwI9uLVzgUQgIe5ggI%7C?hl=id","Lovely 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩"
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Julien Godenir","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnZ09XX25RRRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgIDggOW_nQE%7CCgwIlNmZzgUQgPSovgM%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Parjan Jateng Jateng","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRNTVqR2JBEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICQ55jGbA%7CCgwI3qG4zQUQwJDTmAM%7C?hl=id","Pantai ini sgt cocok buat snorkling, santai, dan barmain air laut dgn pasir putih yg sgt bgs dgn pemandangan yg sgt romantis."
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Johanes Anggoro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnbDZ1TjZnRRAB!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICgl6uN6gE%7CCgwIupyEzQUQgNTmnwM%7C?hl=id","Pantai yang masih sepi. Bebas memandang laut biru. Bisa untuk berenang."
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","1","Agustinus Yudha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRcnBLck9BEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICQrpKrOA%7CCgsI_JzzzAUQwP_xXg%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","5","Dede Sofyan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnNHBuUmVBEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICg4pnReA%7CCgwIgILQywUQgNiDiwI%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","1","Wiwit Widiawati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3cTlmcE9BEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICwq9fpOA%7CCgsIqZrcygUQgMOFZg%7C?hl=id",
"Pantai Batu Putih","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Putih&query_place_id=ChIJ27rFKwjPcy4R8PXPzSsw3Uo","1","Jaish Lakhera","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNndU82dWFnEAE!2m1!1s0x0:0x4add302bcdcff5f0!3m1!1s2@1:CIHM0ogKEICAgICguO6uag%7CCgwI6934xgUQwNijoAM%7C?hl=id",
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","5","Usaha “Saya Suke Npeps” Hierarki","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBOWZ2aEtnEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgIDA9fvhKg%7CCgwI8sf81gUQwImsigM%7C?hl=id","Tujuan wisata"
"Pantai Batu Lawang","https://www.google.com/maps/search/?api=1&query=Pantai%20Batu%20Lawang&query_place_id=ChIJWxNl9CjPcy4RV_uuQp5I0xc","2","Angga 95","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnOXUyY05BEAE!2m1!1s0x0:0x17d3489e42aefb57!3m1!1s2@1:CIHM0ogKEICAgICg9u2cNA%7CCgwIubzG0wUQwJzOwgM%7C?hl=id",
